q_id,doc_id,policy,retriever,budget,retrieved_chunks_count,retrieved_tokens,evidence_recall,evidence_coverage,mrr,ndcg,gpc,cma,cdf,mean_isd,mean_ibi
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-128,BM25,1024,7,962,0.925,1.0,0.5,0.6309297535714575,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,Dense,256,1,268,0.48333333333333334,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,Dense,512,1,268,0.48333333333333334,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,Dense,1024,4,1010,0.75,1.0,0.3333333333333333,0.5,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,BM25,256,1,219,0.5333333333333333,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,BM25,512,2,487,0.7,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-256,BM25,1024,3,774,0.7166666666666667,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,Dense,256,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,Dense,512,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,Dense,1024,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,BM25,256,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,BM25,512,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Fixed-512,BM25,1024,1,526,0.7,1.0,1.0,1.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,Dense,256,1,233,0.325,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,Dense,512,2,484,0.5416666666666666,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,Dense,1024,4,788,0.6916666666666667,1.0,0.3333333333333333,0.5,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,BM25,256,1,187,0.30833333333333335,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,BM25,512,2,438,0.5583333333333333,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Recursive-256,BM25,1024,5,909,0.9166666666666666,1.0,0.3333333333333333,0.5,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,Dense,256,3,255,0.4,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,Dense,512,5,489,0.5833333333333334,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,Dense,1024,10,729,0.7166666666666667,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,BM25,256,3,229,0.7416666666666667,1.0,0.3333333333333333,0.5,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,BM25,512,4,288,0.7583333333333333,1.0,0.3333333333333333,0.5,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,Semantic-75,BM25,1024,5,515,0.85,1.0,0.3333333333333333,0.5,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,Dense,256,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,Dense,512,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,Dense,1024,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,BM25,256,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,BM25,512,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
9ee07edc371e014df686ced4fb0c3a7b9ce3d5dc,1704.06194,GoldSection,BM25,1024,1,357,0.6416666666666667,1.0,1.0,1.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,Dense,256,2,248,0.32894736842105265,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,Dense,512,3,380,0.39473684210526316,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,Dense,1024,7,967,0.618421052631579,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,BM25,256,1,149,0.2894736842105263,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,BM25,512,3,423,0.7171052631578947,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-128,BM25,1024,7,1008,0.8223684210526315,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,Dense,256,1,290,0.32894736842105265,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,Dense,512,2,509,0.42105263157894735,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,Dense,1024,3,785,0.5,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,BM25,256,1,263,0.34868421052631576,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,BM25,512,1,263,0.34868421052631576,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-256,BM25,1024,3,821,0.5723684210526315,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,Dense,256,1,76,0.13815789473684212,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,Dense,512,1,76,0.13815789473684212,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,Dense,1024,2,593,0.4407894736842105,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,BM25,256,1,538,0.40131578947368424,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,BM25,512,1,538,0.40131578947368424,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Fixed-512,BM25,1024,1,538,0.40131578947368424,0.0,0.0,0.0,0.42914132600734733,0.8559528291225433,0.712604557834872,0.3245937110856175,0.08166548609733582
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,Dense,256,1,135,0.21052631578947367,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,Dense,512,3,477,0.42105263157894735,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,Dense,1024,5,977,0.6118421052631579,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,BM25,256,1,229,0.28289473684210525,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,BM25,512,2,462,0.4473684210526316,0.0,0.0,0.0,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Recursive-256,BM25,1024,4,900,0.8026315789473685,1.0,0.25,0.43067655807339306,0.4646737011183679,0.7911580869784722,0.6154652017274981,0.36698244941922337,0.13976887785471404
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,Dense,256,4,216,0.3223684210526316,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,Dense,512,9,377,0.375,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,Dense,1024,9,377,0.375,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,BM25,256,2,145,0.2565789473684211,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,BM25,512,3,269,0.35526315789473684,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,Semantic-75,BM25,1024,3,269,0.35526315789473684,0.0,0.0,0.0,0.6144230442999156,0.7266986167177241,0.566715970275997,0.7072937096545889,0.30407469259931685
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,Dense,256,1,364,0.3684210526315789,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,Dense,512,2,477,0.42105263157894735,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,Dense,1024,3,879,0.5657894736842105,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,BM25,256,1,364,0.3684210526315789,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,BM25,512,1,364,0.3684210526315789,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
d3aa0449708cc861a51551b128d73e11d62207d2,1704.06194,GoldSection,BM25,1024,1,364,0.3684210526315789,0.0,0.0,0.0,0.45726710645473134,0.8106503089269003,0.6527228898296575,0.36097206302608054,0.12426647146542867
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,Dense,256,1,134,1.0,1.0,1.0,1.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,Dense,512,3,393,1.0,1.0,1.0,1.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,Dense,1024,7,1009,1.0,1.0,1.0,1.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,BM25,256,1,146,0.2125,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,BM25,512,3,434,0.375,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-128,BM25,1024,6,909,0.4125,0.0,0.0,0.0,0.4623321327249886,0.7873465120792389,0.6102521665408264,0.3810647390819213,0.12536990828812122
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-256,Dense,256,1,261,1.0,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-256,Dense,512,1,261,1.0,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-256,Dense,1024,3,809,1.0,1.0,1.0,1.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
cfbec1ef032ac968560a7c76dec70faf1269b27c,1704.06194,Fixed-256,BM25,256,1,268,0.2625,0.0,0.0,0.0,0.4393824907748094,0.8334524947054246,0.663067365303146,0.34924027986605377,0.08925541709451114
